DR,A%,DF%,1stIn,1st%,2nd%
0.99,1.9%,2.4%,70.9%,65.6%,51.6%
1.06,1.5%,5.5%,66.3%,61.5%,44.0%
1.05,2.1%,5.7%,68.2%,64.7%,46.6%
0.98,0.8%,4.2%,66.5%,61.2%,39.8%
0.86,2.1%,4.7%,68.4%,59.6%,45.0%
1.07,3.0%,5.3%,64.9%,63.3%,52.4%
1.03,2.1%,5.2%,67.2%,61.5%,47.2%
1.0,0.9%,6.0%,63.6%,63.7%,43.6%
0.93,2.7%,5.2%,68.2%,63.4%,46.7%
0.95,1.4%,2.9%,74.0%,60.6%,49.4%
